,date,TGE,fulltime,t2,s_wind,qvapor_00,qsnow_00,qice_00,qrain_00,qgraup_00,qcloud_00,qvapor_01,qsnow_01,qice_01,qrain_01,qgraup_01,qcloud_01,qvapor_02,qsnow_02,qice_02,qrain_02,qgraup_02,qcloud_02,qvapor_03,qsnow_03,qice_03,qrain_03,qgraup_03,qcloud_03,qvapor_04,qsnow_04,qice_04,qrain_04,qgraup_04,qcloud_04,qvapor_05,qsnow_05,qice_05,qrain_05,qgraup_05,qcloud_05,qvapor_06,qsnow_06,qice_06,qrain_06,qgraup_06,qcloud_06,qvapor_07,qsnow_07,qice_07,qrain_07,qgraup_07,qcloud_07,qvapor_08,qsnow_08,qice_08,qrain_08,qgraup_08,qcloud_08,qvapor_09,qsnow_09,qice_09,qrain_09,qgraup_09,qcloud_09,qvapor_10,qsnow_10,qice_10,qrain_10,qgraup_10,qcloud_10,qvapor_11,qsnow_11,qice_11,qrain_11,qgraup_11,qcloud_11,qvapor_12,qsnow_12,qice_12,qrain_12,qgraup_12,qcloud_12,qvapor_13,qsnow_13,qice_13,qrain_13,qgraup_13,qcloud_13,qvapor_14,qsnow_14,qice_14,qrain_14,qgraup_14,qcloud_14,qvapor_15,qsnow_15,qice_15,qrain_15,qgraup_15,qcloud_15,qvapor_16,qsnow_16,qice_16,qrain_16,qgraup_16,qcloud_16,qvapor_17,qsnow_17,qice_17,qrain_17,qgraup_17,qcloud_17,qvapor_18,qsnow_18,qice_18,qrain_18,qgraup_18,qcloud_18,qvapor_19,qsnow_19,qice_19,qrain_19,qgraup_19,qcloud_19,qvapor_20,qsnow_20,qice_20,qrain_20,qgraup_20,qcloud_20,qvapor_21,qsnow_21,qice_21,qrain_21,qgraup_21,qcloud_21,qvapor_22,qsnow_22,qice_22,qrain_22,qgraup_22,qcloud_22,qvapor_23,qsnow_23,qice_23,qrain_23,qgraup_23,qcloud_23,qvapor_24,qsnow_24,qice_24,qrain_24,qgraup_24,qcloud_24,qvapor_25,qsnow_25,qice_25,qrain_25,qgraup_25,qcloud_25,qvapor_26,qsnow_26,qice_26,qrain_26,qgraup_26,qcloud_26,qvapor_27,qsnow_27,qice_27,qrain_27,qgraup_27,qcloud_27,qvapor_28,qsnow_28,qice_28,qrain_28,qgraup_28,qcloud_28,qvapor_29,qsnow_29,qice_29,qrain_29,qgraup_29,qcloud_29,qvapor_30,qsnow_30,qice_30,qrain_30,qgraup_30,qcloud_30,qvapor_31,qsnow_31,qice_31,qrain_31,qgraup_31,qcloud_31,qvapor_32,qsnow_32,qice_32,qrain_32,qgraup_32,qcloud_32,qvapor_33,qsnow_33,qice_33,qrain_33,qgraup_33,qcloud_33,qvapor_34,qsnow_34,qice_34,qrain_34,qgraup_34,qcloud_34,qvapor_35,qsnow_35,qice_35,qrain_35,qgraup_35,qcloud_35,qvapor_36,qsnow_36,qice_36,qrain_36,qgraup_36,qcloud_36,qvapor_37,qsnow_37,qice_37,qrain_37,qgraup_37,qcloud_37,qvapor_38,qsnow_38,qice_38,qrain_38,qgraup_38,qcloud_38,qvapor_39,qsnow_39,qice_39,qrain_39,qgraup_39,qcloud_39
0,2016-06-15 18:05:00,0,2016-06-15 18:05:00,8.665435791015625,3.963200092315674,0.006931237876415253,0.0,0.0,0.0,0.0,0.0,0.006790495943278074,0.0,0.0,0.0,0.0,0.0,0.00659910449758172,0.0,0.0,0.0,0.0,0.0,0.006356331054121256,0.0,0.0,0.0,0.0,0.0,0.006043441593647003,0.0,0.0,0.0,0.0,0.0,0.005731720943003893,0.0,0.0,0.0,0.0,0.0,0.00536587368696928,0.0,0.0,0.0,0.0,0.0,0.0049530803225934505,0.0,0.0,0.0,0.0,0.0,0.004508410580456257,0.0,0.0,0.0,0.0,0.0,0.004057151265442371,0.0,0.0,0.0,0.0,0.0,0.0035998718813061714,0.0,0.0,0.0,0.0,0.0,0.002985952189192176,0.0,0.0,0.0,0.0,0.0,0.0023363521322607994,0.0,0.0,0.0,0.0,0.0,0.0017998397815972567,0.0,0.0,0.0,0.0,0.0,0.0013402901822701097,0.0,0.0,0.0,0.0,0.0,0.0009712508181110024,0.0,0.0,0.0,0.0,0.0,0.0006864906754344702,0.0,0.0,0.0,0.0,0.0,0.00047310927766375244,0.0,0.0,0.0,0.0,0.0,0.000319915940053761,0.0,0.0,0.0,0.0,0.0,0.00021492080122698098,0.0,0.0,0.0,0.0,0.0,0.0001408036332577467,0.0,0.0,0.0,0.0,0.0,8.200677984859794e-05,0.0,0.0,0.0,0.0,0.0,4.565596464090049e-05,0.0,0.0,0.0,0.0,0.0,2.3964461433934048e-05,0.0,0.0,0.0,0.0,0.0,1.5814031939953566e-05,0.0,0.0,0.0,0.0,0.0,9.43238046602346e-06,0.0,0.0,0.0,0.0,0.0,4.432762125361478e-06,0.0,0.0,0.0,0.0,0.0,1.4206201512934058e-06,0.0,0.0,0.0,0.0,0.0,9.999997701015673e-07,0.0,0.0,0.0,0.0,0.0,9.99999883788405e-07,0.0,0.0,0.0,0.0,0.0,1.0000001111620804e-06,0.0,0.0,0.0,0.0,0.0,2.5754857233550865e-06,0.0,0.0,0.0,0.0,0.0,3.141225306535489e-06,0.0,0.0,0.0,0.0,0.0,3.734697429536027e-06,0.0,0.0,0.0,0.0,0.0,4.390701633383287e-06,0.0,0.0,0.0,0.0,0.0,5.1435436034807935e-06,0.0,0.0,0.0,0.0,0.0,5.531538135983283e-06,0.0,0.0,0.0,0.0,0.0,5.90414720136323e-06,0.0,0.0,0.0,0.0,0.0,6.2395229178946465e-06,0.0,0.0,0.0,0.0,0.0,6.490456598839955e-06,0.0,0.0,0.0,0.0,0.0
1,2016-06-15 18:15:00,0,2016-06-15 18:15:00,6.193939208984375,1.4497498273849487,0.006877473089843988,0.0,0.0,0.0,0.0,0.0,0.006758094299584627,0.0,0.0,0.0,0.0,0.0,0.00657501770183444,0.0,0.0,0.0,0.0,0.0,0.006337265018373728,0.0,0.0,0.0,0.0,0.0,0.006027774885296822,0.0,0.0,0.0,0.0,0.0,0.005710755009204149,0.0,0.0,0.0,0.0,0.0,0.005345068871974945,0.0,0.0,0.0,0.0,0.0,0.004945218097418547,0.0,0.0,0.0,0.0,0.0,0.004512965679168701,3.746129274839749e-12,4.358471049348278e-12,0.0,0.0,0.0,0.00407498748973012,1.0830536467665297e-09,3.63422625326848e-10,0.0,0.0,0.0,0.003587389597669244,8.719022837055945e-09,9.939098433164872e-10,0.0,0.0,0.0,0.003048454876989126,1.0291994811950644e-08,2.710184521248493e-09,0.0,0.0,0.0,0.0023558977991342545,5.452906182146222e-11,0.0,0.0,0.0,0.0,0.001834328519180417,0.0,0.0,0.0,0.0,0.0,0.0013681523269042373,0.0,0.0,0.0,0.0,0.0,0.000988999498076737,0.0,0.0,0.0,0.0,0.0,0.0006967330118641257,6.772682970002109e-10,2.7321067630481366e-10,0.0,0.0,0.0,0.00047974055632948875,1.5760103622142196e-07,2.150138200818219e-08,0.0,0.0,0.0,0.00032527660368941724,4.814846761291847e-07,6.102530392126937e-08,0.0,0.0,0.0,0.00021656254830304533,3.142597506666789e-07,5.2286551976976625e-08,0.0,0.0,0.0,0.00013966398546472192,1.7147834796560346e-07,2.7642839128816377e-08,0.0,0.0,0.0,8.21021749288775e-05,0.0,0.0,0.0,0.0,0.0,4.50626430392731e-05,0.0,0.0,0.0,0.0,0.0,2.4241484425147064e-05,0.0,0.0,0.0,0.0,0.0,1.514968153060181e-05,0.0,0.0,0.0,0.0,0.0,9.037293239089195e-06,0.0,0.0,0.0,0.0,0.0,4.304055892134784e-06,0.0,0.0,0.0,0.0,0.0,1.5838035096749081e-06,0.0,0.0,0.0,0.0,0.0,8.787246201791277e-07,0.0,0.0,0.0,0.0,0.0,9.766541779754334e-07,0.0,0.0,0.0,0.0,0.0,1.3032007473157137e-06,0.0,0.0,0.0,0.0,0.0,2.6484287900530035e-06,0.0,0.0,0.0,0.0,0.0,3.1483393740927568e-06,0.0,0.0,0.0,0.0,0.0,3.7461343254108215e-06,0.0,0.0,0.0,0.0,0.0,4.41176644017105e-06,0.0,0.0,0.0,0.0,0.0,5.143004273122642e-06,0.0,0.0,0.0,0.0,0.0,5.541978225664934e-06,0.0,0.0,0.0,0.0,0.0,5.9074941418657545e-06,0.0,0.0,0.0,0.0,0.0,6.234558441065019e-06,0.0,0.0,0.0,0.0,0.0,6.4763657974253874e-06,0.0,0.0,0.0,0.0,0.0
2,2016-06-15 18:25:00,0,2016-06-15 18:25:00,5.76318359375,2.5928471088409424,0.006926080211997032,0.0,0.0,0.0,0.0,0.0,0.006777937524020672,0.0,0.0,0.0,0.0,0.0,0.006565451622009277,0.0,0.0,0.0,0.0,0.0,0.006287820171564817,0.0,0.0,0.0,0.0,0.0,0.005941973067820072,0.0,0.0,0.0,0.0,0.0,0.005651403218507767,0.0,0.0,0.0,0.0,0.0,0.00538989482447505,0.0,0.0,0.0,0.0,0.0,0.005079859402030706,0.0,0.0,0.0,0.0,2.819966265707463e-12,0.0047008562833070755,8.035020565566597e-11,2.3029658735573832e-10,0.0,0.0,0.0,0.0042743259109556675,4.5386343572317855e-09,3.744549670336994e-10,0.0,0.0,0.0,0.0037731800694018602,2.5049368801433047e-08,4.067229053550392e-10,0.0,0.0,0.0,0.003166213631629944,4.596207148210851e-08,1.752421818768113e-10,0.0,0.0,0.0,0.0024477331899106503,1.1846550762584229e-07,0.0,0.0,0.0,0.0,0.0018857851391658187,1.6247018663761992e-07,0.0,0.0,0.0,0.0,0.0014096370432525873,1.290280104981889e-10,0.0,0.0,0.0,0.0,0.0010117129422724247,1.8699823911560998e-08,2.1702327435146884e-12,0.0,0.0,0.0,0.000704707286786288,7.311528094078312e-08,4.741805281760492e-10,0.0,0.0,0.0,0.0004801415198016912,6.331790700642159e-07,1.4576783335940036e-08,0.0,0.0,0.0,0.00032306151115335524,2.3704999421170214e-06,4.791893459810126e-08,0.0,0.0,0.0,0.00021585726062767208,3.8483281059598085e-06,1.3484303451605228e-07,0.0,0.0,0.0,0.0001385483774356544,2.6127640921913553e-06,6.456637180463076e-08,0.0,0.0,0.0,8.30239659990184e-05,1.244918848897214e-06,5.645437184398361e-08,0.0,0.0,0.0,4.415458897710778e-05,1.3905253901450032e-12,0.0,0.0,0.0,0.0,2.41107409237884e-05,0.0,0.0,0.0,0.0,0.0,1.4213936992746312e-05,0.0,0.0,0.0,0.0,0.0,8.661009815114085e-06,0.0,0.0,0.0,0.0,0.0,4.20987407778739e-06,0.0,0.0,0.0,0.0,0.0,1.5581766774630523e-06,0.0,0.0,0.0,0.0,0.0,7.277452027665277e-07,0.0,0.0,0.0,0.0,0.0,9.729964176585781e-07,0.0,0.0,0.0,0.0,0.0,1.313301481786766e-06,0.0,0.0,0.0,0.0,0.0,2.6048580821225187e-06,0.0,0.0,0.0,0.0,0.0,3.1430301987711573e-06,0.0,0.0,0.0,0.0,0.0,3.7253710161166964e-06,0.0,0.0,0.0,0.0,0.0,4.39108771388419e-06,0.0,0.0,0.0,0.0,0.0,5.116009106131969e-06,0.0,0.0,0.0,0.0,0.0,5.535658146982314e-06,0.0,0.0,0.0,0.0,0.0,5.898441486351658e-06,0.0,0.0,0.0,0.0,0.0,6.22391462457017e-06,0.0,0.0,0.0,0.0,0.0,6.462622877734248e-06,0.0,0.0,0.0,0.0,0.0
3,2016-06-15 18:35:00,0,2016-06-15 18:35:00,5.480682373046875,2.9842324256896973,0.006937893107533455,0.0,0.0,0.0,0.0,0.0,0.006664742715656757,0.0,0.0,0.0,0.0,0.0,0.0064921630546450615,0.0,0.0,0.0,0.0,0.0,0.006291549187153578,0.0,0.0,0.0,0.0,0.0,0.00599541375413537,0.0,0.0,0.0,0.0,0.0,0.005785477347671986,0.0,0.0,0.0,0.0,0.0,0.005631080828607082,0.0,0.0,0.0,0.0,0.0,0.005346858408302069,0.0,0.0,0.0,0.0,0.0,0.004889276344329119,2.4403114078086485e-12,0.0,0.0,0.0,0.0,0.004408450797200203,1.3429983791723998e-09,0.0,0.0,0.0,0.0,0.003898957511410117,1.8477541274819487e-08,0.0,0.0,0.0,0.0,0.0032625256571918726,1.0959357865658603e-07,0.0,1.7700667320763586e-10,0.0,0.0,0.002507396973669529,3.724455552855943e-07,0.0,2.5093038757972863e-09,0.0,0.0,0.001904617645777762,4.855078827858961e-07,4.766731107053168e-11,2.9640723209212183e-10,0.0,0.0,0.0014107412425801158,3.897722535839421e-07,0.0,0.0,0.0,0.0,0.000999744632281363,7.609478984704765e-07,4.698695425797705e-12,0.0,0.0,0.0,0.0006914369878359139,1.5496913192691864e-06,1.833823759511688e-09,0.0,0.0,0.0,0.0004701669968198985,2.6840768896363443e-06,3.238913492964457e-08,0.0,0.0,0.0,0.0003168041002936661,5.2185396270942874e-06,4.915087359336212e-08,0.0,0.0,0.0,0.00021211354760453105,6.860105713712983e-06,9.912719889371147e-08,0.0,0.0,0.0,0.00013518979540094733,4.421447556524072e-06,6.598192925366675e-08,0.0,0.0,0.0,8.145772881107405e-05,2.4285950530611444e-06,4.354906835146721e-08,0.0,0.0,0.0,4.396221265778877e-05,2.6874630520978826e-07,3.09785690433273e-08,0.0,0.0,0.0,2.3517384761362337e-05,0.0,0.0,0.0,0.0,0.0,1.3669823601958342e-05,0.0,0.0,0.0,0.0,0.0,8.200628144550137e-06,0.0,0.0,0.0,0.0,0.0,4.3489767449500505e-06,0.0,0.0,0.0,0.0,0.0,1.7550911479702336e-06,0.0,0.0,0.0,0.0,0.0,8.438886993644701e-07,0.0,0.0,0.0,0.0,0.0,9.442819077776221e-07,0.0,0.0,0.0,0.0,0.0,1.3847882200934691e-06,0.0,0.0,0.0,0.0,0.0,2.488706059011747e-06,0.0,0.0,0.0,0.0,0.0,3.074244204981369e-06,0.0,0.0,0.0,0.0,0.0,3.6519684272207087e-06,0.0,0.0,0.0,0.0,0.0,4.320213975006482e-06,0.0,0.0,0.0,0.0,0.0,5.067443453299347e-06,0.0,0.0,0.0,0.0,0.0,5.515515567822149e-06,0.0,0.0,0.0,0.0,0.0,5.883939593331888e-06,0.0,0.0,0.0,0.0,0.0,6.212013886397472e-06,0.0,0.0,0.0,0.0,0.0,6.4491814555367455e-06,0.0,0.0,0.0,0.0,0.0
4,2016-06-15 18:45:00,0,2016-06-15 18:45:00,5.6572265625,2.4890594482421875,0.0068712858483195305,0.0,0.0,0.0,0.0,0.0,0.0065686386078596115,0.0,0.0,0.0,0.0,0.0,0.006326748989522457,0.0,0.0,0.0,0.0,0.0,0.0062301005236804485,0.0,0.0,0.0,0.0,0.0,0.00610838457942009,0.0,0.0,0.0,0.0,0.0,0.0059415847063064575,0.0,0.0,0.0,0.0,0.0,0.005804296117275953,0.0,0.0,0.0,0.0,0.0,0.0055214897729456425,0.0,0.0,0.0,0.0,0.0,0.005030609667301178,1.2785870452669545e-12,0.0,0.0,0.0,0.0,0.004544005263596773,7.778358512844363e-10,0.0,0.0,0.0,0.0,0.004023713991045952,1.1913406261498949e-08,0.0,0.0,0.0,0.0,0.0033551580272614956,3.702902162672217e-08,0.0,0.0,0.0,0.0,0.002512989565730095,4.956666543876054e-08,2.4462656292995044e-12,0.0,0.0,0.0,0.0018430168274790049,8.720303412701469e-08,1.1107390562870023e-09,0.0,0.0,0.0,0.0013597889337688684,3.3079963657201006e-08,0.0,0.0,0.0,0.0,0.0009555532014928758,2.1286459173097683e-07,2.494331650948478e-11,0.0,0.0,0.0,0.0006529561360366642,1.5296041055989917e-06,4.144243614945253e-09,0.0,0.0,0.0,0.0004428574175108224,5.669617621606449e-06,2.2726410975337785e-08,0.0,0.0,0.0,0.000298457860480994,1.0702055988076609e-05,7.268161539286666e-08,0.0,0.0,0.0,0.00019880740728694946,1.1332382200635038e-05,3.0230026482058747e-07,0.0,0.0,0.0,0.00012507830979302526,6.685822881991044e-06,8.138721341310884e-08,0.0,0.0,0.0,7.563608232885599e-05,3.1687377486377954e-06,5.2089625057760713e-08,0.0,0.0,0.0,4.1382634663023055e-05,1.9392618355595914e-07,1.404378613401036e-09,0.0,0.0,0.0,2.250876059406437e-05,1.3022923668268294e-12,0.0,0.0,0.0,0.0,1.2813156899937894e-05,0.0,0.0,0.0,0.0,0.0,7.832182745914906e-06,0.0,0.0,0.0,0.0,0.0,4.352154519438045e-06,0.0,0.0,0.0,0.0,0.0,1.719443730507919e-06,0.0,0.0,0.0,0.0,0.0,8.093040833045961e-07,0.0,0.0,0.0,0.0,0.0,8.83030850218347e-07,0.0,0.0,0.0,0.0,0.0,1.3594652727988432e-06,0.0,0.0,0.0,0.0,0.0,2.2534043182531605e-06,0.0,0.0,0.0,0.0,0.0,3.0817029710306088e-06,0.0,0.0,0.0,0.0,0.0,3.6734445529873483e-06,0.0,0.0,0.0,0.0,0.0,4.3584573177213315e-06,0.0,0.0,0.0,0.0,0.0,5.094606422062498e-06,0.0,0.0,0.0,0.0,0.0,5.5384921324730385e-06,0.0,0.0,0.0,0.0,0.0,5.896249604120385e-06,0.0,0.0,0.0,0.0,0.0,6.210286755958805e-06,0.0,0.0,0.0,0.0,0.0,6.437333013309399e-06,0.0,0.0,0.0,0.0,0.0
5,2016-06-15 18:55:00,0,2016-06-15 18:55:00,5.842803955078125,2.2583086490631104,0.006889857351779938,0.0,0.0,0.0,0.0,0.0,0.006664277985692024,0.0,0.0,0.0,0.0,0.0,0.0063977912068367004,0.0,0.0,0.0,0.0,0.0,0.006189513485878706,0.0,0.0,0.0,0.0,0.0,0.006134755443781614,0.0,0.0,0.0,0.0,0.0,0.006053498946130276,0.0,0.0,0.0,0.0,0.0,0.005882626865059137,0.0,0.0,0.0,0.0,0.0,0.0055483304895460606,1.9297408723056853e-12,0.0,0.0,0.0,0.0,0.0050854068249464035,3.124667191656272e-12,0.0,0.0,0.0,0.0,0.004597732797265053,1.6030328175986597e-09,0.0,0.0,0.0,0.0,0.004055792931467295,1.6288129955910335e-08,0.0,0.0,0.0,0.0,0.0033322512172162533,4.873369618962897e-08,0.0,0.0,0.0,0.0,0.002419960219413042,2.7780869160665134e-08,0.0,0.0,0.0,0.0,0.0017341893399134278,1.5874135783633392e-08,0.0,0.0,0.0,0.0,0.001241988269612193,3.6292158167583466e-10,1.0782220385627261e-12,0.0,0.0,0.0,0.0008655250421725214,1.1025595370028896e-07,4.302784240017843e-10,0.0,0.0,0.0,0.0005921458941884339,1.1629737173279864e-06,2.269088561490662e-08,0.0,0.0,0.0,0.0004075081960763782,4.499265287449816e-06,4.920762819438096e-08,0.0,0.0,0.0,0.00028233221382834017,8.98148755368311e-06,1.8534960588567628e-07,0.0,0.0,0.0,0.00019101258658338338,9.86123541224515e-06,1.7436423149774782e-07,0.0,0.0,0.0,0.00012051070370944217,5.859692009835271e-06,5.829444305049947e-08,0.0,0.0,0.0,7.289124187082052e-05,2.538774879212724e-06,2.9563304693169812e-08,0.0,0.0,0.0,3.983190981671214e-05,2.339736477480203e-12,0.0,0.0,0.0,0.0,2.198941911046859e-05,0.0,0.0,0.0,0.0,0.0,1.2719220649159979e-05,0.0,0.0,0.0,0.0,0.0,8.046648872550577e-06,0.0,0.0,0.0,0.0,0.0,4.687889031629311e-06,0.0,0.0,0.0,0.0,0.0,1.9461683677945985e-06,0.0,0.0,0.0,0.0,0.0,8.492706342622114e-07,0.0,0.0,0.0,0.0,0.0,7.815459639459732e-07,0.0,0.0,0.0,0.0,0.0,1.29039210605697e-06,0.0,0.0,0.0,0.0,0.0,2.0943205072398996e-06,0.0,0.0,0.0,0.0,0.0,3.0781134228163864e-06,0.0,0.0,0.0,0.0,0.0,3.6842241115664365e-06,0.0,0.0,0.0,0.0,0.0,4.3926784201175906e-06,0.0,0.0,0.0,0.0,0.0,5.128550128574716e-06,0.0,0.0,0.0,0.0,0.0,5.580332071986049e-06,0.0,0.0,0.0,0.0,0.0,5.928474820393603e-06,0.0,0.0,0.0,0.0,0.0,6.223800028237747e-06,0.0,0.0,0.0,0.0,0.0,6.432587724702898e-06,0.0,0.0,0.0,0.0,0.0
6,2016-06-15 19:05:00,0,2016-06-15 19:05:00,5.450592041015625,2.2272403240203857,0.0069849384017288685,0.0,0.0,0.0,0.0,0.0,0.006851396057754755,0.0,0.0,0.0,0.0,0.0,0.006574956234544516,0.0,0.0,0.0,0.0,0.0,0.006295369938015938,0.0,0.0,0.0,0.0,0.0,0.006127155851572752,0.0,0.0,0.0,0.0,0.0,0.0060858167707920074,0.0,0.0,0.0,0.0,0.0,0.005856970325112343,0.0,0.0,0.0,0.0,0.0,0.005375114735215902,0.0,0.0,0.0,0.0,0.0,0.005044043529778719,0.0,0.0,0.0,0.0,0.0,0.004573014564812183,1.7270641861077962e-10,0.0,0.0,0.0,0.0,0.0039627994410693645,2.9083482844249886e-10,0.0,0.0,0.0,0.0,0.003195069497451186,2.5610427112354728e-09,0.0,0.0,0.0,0.0,0.0022137188352644444,3.760639799565979e-09,2.9138575233234043e-12,0.0,0.0,0.0,0.001559514901600778,1.8873835827548646e-09,4.6074982718025126e-10,0.0,0.0,0.0,0.0011237073922529817,3.7942079700314935e-08,2.310710733866017e-09,0.0,0.0,0.0,0.0007933041197247803,5.54238113181782e-07,5.297903893364264e-09,0.0,0.0,0.0,0.0005521337152458727,2.5452586669416633e-06,7.908440124992921e-09,0.0,0.0,0.0,0.0003888402716256678,6.867400315968553e-06,4.509888285042507e-08,0.0,0.0,0.0,0.00027345301350578666,9.71514600678347e-06,2.2930707643809e-07,0.0,0.0,0.0,0.0001794931013137102,5.908732873649569e-06,6.596505386369245e-08,0.0,0.0,0.0,0.00011436301429057494,3.175114443365601e-06,5.550699100353995e-08,0.0,0.0,0.0,6.742165714967996e-05,2.4653101604599215e-07,4.349439697293178e-10,0.0,0.0,0.0,3.886335252900608e-05,5.66336994661798e-12,0.0,0.0,0.0,0.0,2.2149935830384493e-05,0.0,0.0,0.0,0.0,0.0,1.3153735380910803e-05,0.0,0.0,0.0,0.0,0.0,8.26927771413466e-06,0.0,0.0,0.0,0.0,0.0,4.811464805243304e-06,0.0,0.0,0.0,0.0,0.0,2.1187281618040288e-06,0.0,0.0,0.0,0.0,0.0,9.314879889643635e-07,0.0,0.0,0.0,0.0,0.0,8.197141596610891e-07,0.0,0.0,0.0,0.0,0.0,1.294215849156899e-06,0.0,0.0,0.0,0.0,0.0,2.125540731867659e-06,0.0,0.0,0.0,0.0,0.0,3.1848312573856674e-06,0.0,0.0,0.0,0.0,0.0,3.7379445529950317e-06,0.0,0.0,0.0,0.0,0.0,4.462302513275063e-06,0.0,0.0,0.0,0.0,0.0,5.171488282940118e-06,0.0,0.0,0.0,0.0,0.0,5.614563633571379e-06,0.0,0.0,0.0,0.0,0.0,5.945381872152211e-06,0.0,0.0,0.0,0.0,0.0,6.22650486548082e-06,0.0,0.0,0.0,0.0,0.0,6.4264550019288436e-06,0.0,0.0,0.0,0.0,0.0
7,2016-06-15 19:15:00,0,2016-06-15 19:15:00,5.132293701171875,2.515019178390503,0.00701080122962594,0.0,0.0,0.0,0.0,0.0,0.0067814928479492664,0.0,0.0,0.0,0.0,0.0,0.00652281753718853,0.0,0.0,0.0,0.0,0.0,0.006280684377998114,0.0,0.0,0.0,0.0,0.0,0.0060993521474301815,0.0,0.0,0.0,0.0,0.0,0.006013557780534029,0.0,0.0,0.0,0.0,0.0,0.005687403492629528,0.0,0.0,0.0,0.0,0.0,0.0053327265195548534,0.0,0.0,0.0,0.0,0.0,0.005007333587855101,1.4989899599360257e-10,0.0,0.0,0.0,0.0,0.004481059033423662,3.2767015767376506e-09,0.0,0.0,0.0,0.0,0.0037544022779911757,8.011208585401164e-09,0.0,0.0,0.0,0.0,0.0029456019401550293,7.017579406465302e-09,0.0,0.0,0.0,0.0,0.0019856556318700314,0.0,0.0,0.0,0.0,0.0,0.0014379129279404879,1.1939567390317762e-11,2.0104803238885083e-12,0.0,0.0,0.0,0.0010510270949453115,2.557922484935915e-10,3.075483478998109e-10,0.0,0.0,0.0,0.0007490073912777007,6.843205824225151e-08,1.1121049914297743e-10,0.0,0.0,0.0,0.0005274451687000692,7.604434131280868e-07,8.403966411663077e-11,0.0,0.0,0.0,0.000373978225979954,1.4697982351208339e-06,0.0,0.0,0.0,0.0,0.00025887886295095086,7.695859380874026e-07,0.0,0.0,0.0,0.0,0.00017115108494181186,9.3779377152714e-08,0.0,0.0,0.0,0.0,0.00010787462088046595,4.974873846208538e-10,0.0,0.0,0.0,0.0,6.549861427629367e-05,2.644689155173463e-12,0.0,0.0,0.0,0.0,3.86131250706967e-05,0.0,0.0,0.0,0.0,0.0,2.26651354751084e-05,0.0,0.0,0.0,0.0,0.0,1.3604055311589036e-05,0.0,0.0,0.0,0.0,0.0,8.51159893500153e-06,0.0,0.0,0.0,0.0,0.0,4.870822522207163e-06,0.0,0.0,0.0,0.0,0.0,2.1604280391329667e-06,0.0,0.0,0.0,0.0,0.0,9.480969538344652e-07,0.0,0.0,0.0,0.0,0.0,8.575997867410479e-07,0.0,0.0,0.0,0.0,0.0,1.3758362911175936e-06,0.0,0.0,0.0,0.0,0.0,2.232126234957832e-06,0.0,0.0,0.0,0.0,0.0,3.277856649219757e-06,0.0,0.0,0.0,0.0,0.0,3.797824547291384e-06,0.0,0.0,0.0,0.0,0.0,4.542760507320054e-06,0.0,0.0,0.0,0.0,0.0,5.2168211368552875e-06,0.0,0.0,0.0,0.0,0.0,5.633876753563527e-06,0.0,0.0,0.0,0.0,0.0,5.940847586316522e-06,0.0,0.0,0.0,0.0,0.0,6.211450454429723e-06,0.0,0.0,0.0,0.0,0.0,6.413344181055436e-06,0.0,0.0,0.0,0.0,0.0
